"self_generated_trade_id","dim_security_id","transaction_id","open_close","side","quantity","date_time_trade","settle_date","time_zone","trade_price","taxes","commission","cost_basis","order_type"
"90a66e13-b47f-43e9-8fc3-6c81b8b7b5f1","9c8c866a-fb09-4f12-a8dd-f2b543aee249","22034983685","C","Long","50.0","06/04/2024",NULL,"UTC -5","99.99","NaN","NaN","4999.5",NULL
"90c7307a-44be-4c29-ac93-944e6e816c8f","0f3374b6-54e6-46d8-811f-4f5598ddf924","28132748962","O","Long","100.0","06/28/2024","07/01/2024","UTC -5","2.19","0.0","-0.5","219.5","LMT"
"91064599-18ca-4d7d-8320-0c64bef11a5c","9c8c866a-fb09-4f12-a8dd-f2b543aee249","27853029192","C","Long","-50.0","06/05/2024","06/06/2024","UTC -5","495.0","0.0","-1.69635","-4991.0","LMT"
"9115fbfa-790c-4b14-8b9e-9a87b0883a02","ff910aa6-eff9-4840-b1d8-34e335c0f56e","26188373338","C","Long","80.0","06/17/2024",NULL,"UTC -5","36.355","NaN","NaN","2908.4",NULL
"91235a99-d803-4c6a-a0c2-c5ecb9032516","d27d4c85-f94b-47b8-9b42-c20d6e0ab427","27840504138","O","Long","16275.0","06/05/2024","06/07/2024","UTC -5","0.37","0.0","0.0","6021.75","LMT"
"913338f2-5995-4d4f-bbbe-798d0e5da5cb","7e177722-104f-451d-8220-348fb39981cc","27918321447","C","Long","10.0","06/11/2024","06/12/2024","UTC -5","0.32","0.0","-6.9685","2752.98152","LMT"
"914caf0e-23a6-4a78-a1ec-31f5ef700bfe","8f0a67a1-9d9a-4358-b38d-90bdc25f2c28","28004806795","O","Long","200.0","06/18/2024","06/20/2024","UTC -5","56.48","0.0","-1.0","11297.0","LMT"
"91569103-d159-4eec-8571-c6446ee82856","56201eda-dcd2-448e-90ff-aca59bc41a31","18658990445","C","Long","100.0","06/26/2024",NULL,"UTC -5","111.705","NaN","NaN","11170.5",NULL
"9174b12c-1820-4659-a449-f707da108d56","0f3374b6-54e6-46d8-811f-4f5598ddf924","28128390359","O","Long","500.0","06/28/2024","07/01/2024","UTC -5","2.16","0.0","-2.5","1082.5","LMT"
"919c7b75-d527-4618-b2e9-183f88d474c6","c8515363-aeed-4fed-9936-54e40972c790","27849417930","O","Long","200.0","06/05/2024","06/06/2024","UTC -5","37.87","0.0","-1.0","7575.0","LMT"
"91a3ff22-9ac6-4b6e-876b-9b9fafee5a08","7cc8e1f3-313e-4796-9ea8-76f3074256ca","26225897861","C","Long","100.0","06/12/2024",NULL,"UTC -5","22.405","NaN","NaN","2240.5",NULL
"91dc2b39-85c4-45b1-8962-8b53418571f3","bcbffc00-335f-42cc-a124-7fa33aef5892","21791535533","C","Long","6.0","06/17/2024",NULL,"UTC -5","33.505","NaN","NaN","201.03",NULL
"91e82465-d5d7-43d5-94fe-6ba9b61567a2","c8515363-aeed-4fed-9936-54e40972c790","26299589373","C","Long","200.0","06/28/2024",NULL,"UTC -5","35.105","NaN","NaN","7021.0",NULL
"91eb87c2-ede5-4ef0-ae13-90c289ba6f78","0f3374b6-54e6-46d8-811f-4f5598ddf924","28067442173","O","Long","3.0","06/24/2024","06/25/2024","UTC -5","2.05","0.0","-0.015","6.165","LMT"
"91ebf0e7-9ff3-4b99-8d1e-6c35d131892c","ff910aa6-eff9-4840-b1d8-34e335c0f56e","26105154961","C","Long","100.0","06/13/2024",NULL,"UTC -5","38.10446429","NaN","NaN","3810.446429",NULL
"91fe4289-42ef-4dd2-80b7-46399d0f5b77","0ab33f96-5ad9-4007-91e7-2d47440d282e","28082243594","C","Long","-2.0","06/25/2024","06/26/2024","UTC -5","140.85","0.0","-0.00816326","-250.94437","LMT"
"920ad6e0-0583-4870-ae9d-de25d5506391","6aa47f62-9379-4094-9c44-82098bc7c901","27808936224","O","Long","100.0","06/03/2024","06/04/2024","UTC -5","1.865","0.0","-0.5","187.0","LMT"
"9237a29b-2795-4186-9c0f-2c244fee6c63","c5898d12-c93a-4a4d-8811-e3ba75582ffe","28047018742","O","Long","50.0","06/21/2024","06/24/2024","UTC -5","13.84","0.0","-0.155","692.155","LMT"
"9241b29b-a77e-4eca-b12a-1062d2a741ed","d27d4c85-f94b-47b8-9b42-c20d6e0ab427","27874988081","O","Long","907.0","06/07/2024","06/12/2024","UTC -5","0.35","0.0","0.0","317.45","LMT"
"9250685c-1ed9-46ff-a537-7e63efac481c","bc555edc-6832-4caa-b082-f7d617c4534a","27934675780","O","Long","40.0","06/12/2024","06/13/2024","UTC -5","9.7","0.0","0.0","388.0","LMT"
"925d7eb4-a470-4def-bd3f-2bd7f9e2d679","3417ff49-4539-4ce1-b431-4b5ceee6c536","27917445708","C","Long","-217.0","06/11/2024","06/12/2024","UTC -5","57.4705","0.0","-1.467718538","-4483.305","LMT"
"926d685f-0afe-4b5d-876c-67aa999d06bb","6aa47f62-9379-4094-9c44-82098bc7c901","27812252830","O","Long","100.0","06/03/2024","06/04/2024","UTC -5","1.79","0.0","-0.5","179.5","LMT"
"92a89b46-b53c-44ff-9a88-06b795ab3db6","d27d4c85-f94b-47b8-9b42-c20d6e0ab427","27854962666","O","Long","3223.0","06/06/2024","06/11/2024","UTC -5","0.385","0.0","-6.0","1246.855","LMT"
"92d55261-0a86-4f37-ac55-b79c66a63edb","3417ff49-4539-4ce1-b431-4b5ceee6c536","23788083272","C","Long","117.0","06/11/2024",NULL,"UTC -5","20.665","NaN","NaN","2417.805",NULL
"92e5e830-b54f-479d-8656-24ddd459cc93","d27d4c85-f94b-47b8-9b42-c20d6e0ab427","27922205704","O","Long","5000.0","06/12/2024","06/14/2024","UTC -5","0.325","0.0","0.0","1625.0","LMT"
"9306552a-66c0-4e3c-b2e8-0b5502294603","c8515363-aeed-4fed-9936-54e40972c790","26301106856","C","Long","10.0","06/25/2024",NULL,"UTC -5","34.905","NaN","NaN","349.05",NULL
"93295da4-bcb9-46b7-8c80-3ae358896b18","6aa47f62-9379-4094-9c44-82098bc7c901","27827262014","O","Long","99.0","06/04/2024","06/05/2024","UTC -5","1.71","0.0","-0.495","169.785","LMT"
"933f4cb7-c1d2-456b-ae98-c7f30cd7983e","c8515363-aeed-4fed-9936-54e40972c790","27813914823","O","Long","281.0","06/03/2024","06/04/2024","UTC -5","38.35","0.0","-1.405","10777.755","LMT"
"935272ea-bd14-4716-8a4e-332b66413aa5","35a3f36b-a1de-488b-a634-af7d1b211d0c","27999757916","O","Long","950.0","06/18/2024","06/20/2024","UTC -5","18.28","0.0","-4.75","17370.75","LMT"
"93612bab-74bc-49dc-aa3b-1df8f46156b8","ff910aa6-eff9-4840-b1d8-34e335c0f56e","27833063747","C","Long","-300.0","06/04/2024","06/05/2024","UTC -5","69.494","0.0","-2.12937996","-11116.5","LMT"
"9369b845-d843-45bf-bf33-bb65954a7c2f","c5898d12-c93a-4a4d-8811-e3ba75582ffe","28096599702","O","Long","65.0","06/26/2024","06/27/2024","UTC -5","13.36","0.0","-0.325","868.725","LMT"
"93952864-1b7b-4289-834b-50146dde422c","0f3374b6-54e6-46d8-811f-4f5598ddf924","28131255444","O","Long","234.0","06/28/2024","07/01/2024","UTC -5","2.1","0.0","-1.17","492.57","LMT"
"939d4b6c-81ee-4dc9-8dd7-396e31c6860e","8ebe305d-2916-41ae-aca8-45f073123086","27969261633","O","Long","1000.0","06/14/2024","06/17/2024","UTC -5","7.51","0.0","-5.0","7515.0","LMT"
"93cd4892-6461-4557-aff3-fbf88fdaa083","25bcca8a-9421-4d12-8632-e29ae2a263ff","28084725609","O","Long","39.0","06/25/2024","06/26/2024","UTC -5","1.01","0.0","-0.5109","39.9009","LMT"
"93dfb8e9-4dff-4b52-8461-93a6589cd432","d27d4c85-f94b-47b8-9b42-c20d6e0ab427","27803577239","O","Long","2383.0","06/03/2024","06/05/2024","UTC -5","0.42","0.0","-6.0","1006.86","LMT"
"942522c1-4a14-4c12-8540-776b8b1a148e","0f3374b6-54e6-46d8-811f-4f5598ddf924","27864898373","O","Long","200.0","06/06/2024","06/07/2024","UTC -5","2.15","0.0","-1.0","431.0","LMT"
"9448648b-5401-4e3e-bc5c-29299c10f938","ff910aa6-eff9-4840-b1d8-34e335c0f56e","26105154961","C","Long","36.0","06/13/2024",NULL,"UTC -5","38.104464278","NaN","NaN","1371.760714",NULL
"944e84c0-883a-4f4c-95b5-7555a885b31f","0f3374b6-54e6-46d8-811f-4f5598ddf924","28098652237","O","Long","600.0","06/26/2024","06/27/2024","UTC -5","2.08","0.0","-3.0","1251.0","LMT"
"9456829e-1295-4be8-bf68-2ed1bf59c18f","6aa47f62-9379-4094-9c44-82098bc7c901","27835009136","O","Long","4999.0","06/04/2024","06/05/2024","UTC -5","1.61","0.0","-24.995","8073.385","LMT"
"94789b3e-d89b-4aa7-b4e2-e77af27a6ea2","2597bc89-3597-402b-b37b-0f0037028ede","28074610607","O","Long","290.0","06/25/2024","06/27/2024","UTC -5","2.927","-4.24415","-0.424415","853.498565","LMT"
"94b444b3-6ba0-4232-a334-a95fce34542d","6aa47f62-9379-4094-9c44-82098bc7c901","27811556513","O","Long","200.0","06/03/2024","06/04/2024","UTC -5","1.81","0.0","-1.0","363.0","LMT"
"94b8865d-6b4e-4aa7-8006-b8c7391b8345","5d2015c1-7e7b-4143-a63a-1581d4e29d51","27917408536","O","Long","100.0","06/11/2024","06/12/2024","UTC -5","1.4","0.0","-1.0","141.0","LMT"
"94d565f8-c213-48c0-9e42-d521559c5d94","c8515363-aeed-4fed-9936-54e40972c790","28026836171","C","Long","-100.0","06/20/2024","06/21/2024","UTC -5","40.43","0.0","-0.6289954","-3879.8","LMT"
"94fd16a3-88a5-4452-9eec-89459cff0749","25bcca8a-9421-4d12-8632-e29ae2a263ff","27986019531","O","Long","3600.0","06/17/2024","06/18/2024","UTC -5","1.078","0.0","-18.0","3898.8","LMT"
"94fdb9d5-91db-479c-a618-bc140caca5da","6aa47f62-9379-4094-9c44-82098bc7c901","27843244787","O","Long","5400.0","06/05/2024","06/06/2024","UTC -5","1.598","0.0","-27.0","8656.2","LMT"
"95058165-1a76-4b34-8b09-4a239a1299cc","bc555edc-6832-4caa-b082-f7d617c4534a","27938229018","O","Long","100.0","06/12/2024","06/13/2024","UTC -5","9.5","0.0","-0.5","950.5","LMT"
"95121c9b-04cd-48f0-ba67-af74b11c0531","ff910aa6-eff9-4840-b1d8-34e335c0f56e","25752796546","C","Long","100.0","06/04/2024",NULL,"UTC -5","36.505","NaN","NaN","3650.5",NULL
"952a5c93-3d25-4c9c-bc57-2406ed57e381","ff910aa6-eff9-4840-b1d8-34e335c0f56e","25752177970","C","Long","300.0","06/04/2024",NULL,"UTC -5","37.055","NaN","NaN","11116.5",NULL
"954bce44-5f3a-44f3-b60c-e9d0fcfcffc5","0f3374b6-54e6-46d8-811f-4f5598ddf924","27843659628","O","Long","155.0","06/05/2024","06/06/2024","UTC -5","2.19","0.0","-1.0","340.45","LMT"
"9556a018-4d31-4a9b-92d0-c4c799a21df3","c5898d12-c93a-4a4d-8811-e3ba75582ffe","28046020616","O","Long","100.0","06/21/2024","06/24/2024","UTC -5","13.856","0.0","-1.0","1386.6","LMT"
"9599558a-fb35-4e07-9d4c-5fa6c16d603d","7e177722-104f-451d-8220-348fb39981cc","27341848645","C","Long","-3.0","06/24/2024",NULL,"UTC -5","12.53290328","NaN","NaN","-3759.870984",NULL
"95b10f02-8c99-4733-9edd-0efc317e5338","35a3f36b-a1de-488b-a634-af7d1b211d0c","27938288737","O","Long","400.0","06/12/2024","06/13/2024","UTC -5","18.895","0.0","-2.0","7560.0","LMT"
"95dabb91-2071-4593-a554-0f5e0a3358fa","0f3374b6-54e6-46d8-811f-4f5598ddf924","27864898496","O","Long","100.0","06/06/2024","06/07/2024","UTC -5","2.15","0.0","-0.5","215.5","LMT"
"95ee8c58-3909-4641-befd-0135893d35a7","7e177722-104f-451d-8220-348fb39981cc","28001757265",NULL,"Long","-0.0015845","06/18/2024","06/20/2024","UTC -5","1.27136","0.0","0.0","0.0",NULL
"960f3ddc-3e9b-4406-a0fe-fcf7793c3e43","35a3f36b-a1de-488b-a634-af7d1b211d0c","28026779286","O","Long","300.0","06/20/2024","06/21/2024","UTC -5","17.815","0.0","-1.5","5346.0","LMT"
"9627c179-fc37-4ba7-a5f2-23d89fe11e78","c5898d12-c93a-4a4d-8811-e3ba75582ffe","28025606721","O","Long","400.0","06/20/2024","06/21/2024","UTC -5","13.83","0.0","-2.0","5534.0","LMT"
"9634d4e3-efc7-460b-9cca-0f6d669720e3","c8515363-aeed-4fed-9936-54e40972c790","27707118258","C","Long","200.0","06/20/2024",NULL,"UTC -5","39.885","NaN","NaN","7977.0",NULL
"9638a734-2a9a-450d-9974-7bb8a1708110","2597bc89-3597-402b-b37b-0f0037028ede","28106909634","O","Long","456.0","06/27/2024","07/01/2024","UTC -5","2.805","-6.3954","-0.63954","1286.11494","LMT"
"96459a0d-e74f-4b0b-841f-61fef202c73f","ff910aa6-eff9-4840-b1d8-34e335c0f56e","27887370738","C","Long","-315.0","06/07/2024","06/10/2024","UTC -5","72.6","0.0","-1.7630482","-12122.388679","LMT"
"9648b26e-bfac-4441-aa89-9fb344d3e4a6","7e177722-104f-451d-8220-348fb39981cc","28063704203","C","Long","2.0","06/24/2024","06/25/2024","UTC -5","4.8","0.0","-1.3737","1570.557018","LMT"
"9653fc6d-4ee2-46ab-81a7-8ccc1c8dea27","dad58d28-59a2-4a31-aa17-776467fb1f3d","20968959313","C","Long","100.0","06/03/2024",NULL,"UTC -5","51.595","NaN","NaN","5159.5",NULL
"965ff3fe-8802-4acf-af66-564456f3ee9b","c8515363-aeed-4fed-9936-54e40972c790","13519301420","C","Long","2.0","06/26/2024",NULL,"UTC -5","3.255","NaN","NaN","6.51",NULL
"96aa89ed-2e01-46bb-a73a-1094306e17e1","b86e91d2-e19d-443c-ac72-f16ac3db7472","16447084334","C","Long","40.0","06/17/2024",NULL,"UTC -5","16.825","NaN","NaN","673.0",NULL
"96b99450-483f-463a-bf3f-52530d10d807","0ab33f96-5ad9-4007-91e7-2d47440d282e","27318524540","C","Long","65.0","06/25/2024",NULL,"UTC -5","125.472185169","NaN","NaN","8155.692036",NULL
"96dfc4c3-7173-4a01-af73-caf478752ba4","6aa47f62-9379-4094-9c44-82098bc7c901","27916145488","O","Long","1200.0","06/11/2024","06/12/2024","UTC -5","1.515","0.0","-6.0","1824.0","LMT"
"96e747a8-efa3-4c49-bf78-63910715f466","2597bc89-3597-402b-b37b-0f0037028ede","28074610606","O","Long","947.0","06/25/2024","06/27/2024","UTC -5","2.927","-13.859345","-1.3859345","2787.1142795","LMT"
"96e76573-b6a9-4920-88e5-df488117f8b7","b86e91d2-e19d-443c-ac72-f16ac3db7472","15258731141","C","Long","100.0","06/04/2024",NULL,"UTC -5","20.792","NaN","NaN","2079.2",NULL
"97038ee4-8be2-4e1f-9244-4b20bc46bc3f","e166c542-8e71-4505-a8a3-29505932c476","27994581065","O","Long","1000.0","06/18/2024","06/20/2024","UTC -5","3.82","-4.10887","-0.336","3824.44487","LMT"
"97580646-85b1-469b-ab20-cedb9a9e6a4b","c5898d12-c93a-4a4d-8811-e3ba75582ffe","27938031101","O","Long","100.0","06/12/2024","06/13/2024","UTC -5","13.814","0.0","-0.5","1381.9","LMT"
"9795d840-af1c-4935-b546-52eac818ca10","c8515363-aeed-4fed-9936-54e40972c790","27807067651","C","Long","149.0","06/20/2024",NULL,"UTC -5","39.635","NaN","NaN","5905.615",NULL
"97a753fe-9b26-469a-afa4-b22b0f22b25f","9c8c866a-fb09-4f12-a8dd-f2b543aee249","27988502174","C","Long","-79.0","06/17/2024","06/18/2024","UTC -5","502.5","0.0","-2.1167045","-7168.61","LMT"
"97ca968b-a2ec-4456-b7ab-8d0ba47df711","845ff7d0-da92-4eee-b3fa-37216a499795","28028412204","O","Long","-100.0","06/20/2024","06/21/2024","UTC -5","57.5205","0.0","-1.17650699","-5750.87349301","LMT"
"97d37733-3595-454b-8903-ec0c361f676a","2597bc89-3597-402b-b37b-0f0037028ede","28020469093","O","Long","2857.0","06/20/2024","06/24/2024","UTC -5","3.07","-43.85495","-4.385495","8819.230445","LMT"
"97e77558-6598-455c-bebc-6296353f0780","e336e542-10c6-4319-85b6-6b0038328d9d","27989927417","O","Long","-1.0","06/17/2024","06/18/2024","UTC -5","108.4","0.0","-0.00317952","-108.39682048","LMT"
"980d503e-817b-4b92-bad1-df17a6dba5e5","5527942d-6e58-41eb-a9a1-9e933fe11046","21284388103","C","Long","42.0","06/17/2024",NULL,"UTC -5","32.705","NaN","NaN","1373.61",NULL
"9812d7cc-9dc6-4d35-8c30-5e20db9d0a62","c8515363-aeed-4fed-9936-54e40972c790","26300618766","C","Long","200.0","06/28/2024",NULL,"UTC -5","35.055","NaN","NaN","7011.0",NULL
"98232239-8c33-41e9-9620-5eaadb9d2ec1","ff910aa6-eff9-4840-b1d8-34e335c0f56e","26108699997","C","Long","140.0","06/17/2024",NULL,"UTC -5","37.757142857","NaN","NaN","5286.0",NULL
"983b0010-f025-4d1e-a460-8e6f618d803b","d27d4c85-f94b-47b8-9b42-c20d6e0ab427","27854963895","O","Long","550.0","06/06/2024","06/11/2024","UTC -5","0.38","0.0","0.0","209.0","LMT"
"9849adbd-686e-4911-9922-ad27196eb04c","aa478ec0-a10d-4373-b38e-db61689bf461","28085068283","C","Long","-500.0","06/26/2024","06/28/2024","UTC -5","6.61","0.0","-2.644","-2695.281637","LMT"
"985abae7-6032-4016-a602-fb5ba6063468","aa478ec0-a10d-4373-b38e-db61689bf461","16417972633","C","Long","197.0","06/26/2024",NULL,"UTC -5","5.390263701","NaN","NaN","1061.881949",NULL
"98601770-6e23-4f30-8921-0e672b721720","9c8c866a-fb09-4f12-a8dd-f2b543aee249","27885004675","C","Long","-3.0","06/07/2024","06/10/2024","UTC -5","498.17","0.0","-0.042045378","-297.99","LMT"
"98745779-967d-49ec-b056-2cef09a81a8e","0f3374b6-54e6-46d8-811f-4f5598ddf924","28131990822","O","Long","375.0","06/28/2024","07/01/2024","UTC -5","2.15","0.0","-1.875","808.125","LMT"
"9878ef2c-e3cc-4bc3-a105-807cb931789e","ff910aa6-eff9-4840-b1d8-34e335c0f56e","25751719444","C","Long","100.0","06/04/2024",NULL,"UTC -5","37.35449102","NaN","NaN","3735.449102",NULL
"98b8719e-def0-465a-bba4-95945ffc1039","9c8c866a-fb09-4f12-a8dd-f2b543aee249","27970781015","C","Long","-50.0","06/14/2024","06/17/2024","UTC -5","503.29","0.0","-1.7078731","-4709.93","LMT"
"9900ee52-4fa2-4c6f-8c03-1a57bcb1ea7d","0f3374b6-54e6-46d8-811f-4f5598ddf924","27868878308","O","Long","5.0","06/06/2024","06/07/2024","UTC -5","2.15","0.0","-0.025","10.775","LMT"
"99063ce9-185e-473c-b91e-a562f14b8b0c","7e177722-104f-451d-8220-348fb39981cc","26316094358","C","Long","-26.0","06/20/2024",NULL,"UTC -5","1.9034884","NaN","NaN","-4949.06984",NULL
"993891a0-d8d4-40df-aeb2-8c3ea4a1fac5","c5898d12-c93a-4a4d-8811-e3ba75582ffe","27938031640","O","Long","66.0","06/12/2024","06/13/2024","UTC -5","13.85","0.0","-0.33","914.43","LMT"
"994930a6-c0a3-45da-98cc-76a8fcff436e","c8515363-aeed-4fed-9936-54e40972c790","26300652093","C","Long","71.0","06/25/2024",NULL,"UTC -5","34.951126761","NaN","NaN","2481.53",NULL
"994bd7f0-75d6-41e5-aa4f-078ec19896bc","bc555edc-6832-4caa-b082-f7d617c4534a","27938229000","O","Long","8.0","06/12/2024","06/13/2024","UTC -5","9.49","0.0","-0.04","75.96","LMT"
"99539d5c-915e-4fbc-8d46-e527c58f3a0b","7e177722-104f-451d-8220-348fb39981cc","28129500576","O","Long","-2.0","06/28/2024","07/01/2024","UTC -5","12.59","0.0","-1.4692804","-2516.5307196","LMT"
"995685cd-4f9f-4c1e-8c0d-bbdb6225b2f2","845ff7d0-da92-4eee-b3fa-37216a499795","27918955876","O","Long","-60.0","06/11/2024","06/12/2024","UTC -5","60.076","0.0","-1.110166768","-3603.449833232","LMT"
"995edd6b-dc98-4a8e-8230-770e50f56909","c5898d12-c93a-4a4d-8811-e3ba75582ffe","28047329830","O","Long","282.0","06/21/2024","06/24/2024","UTC -5","13.84","0.0","-1.41","3904.29","LMT"
"996af42a-a0cb-4407-8c36-054af0817dde","7cc8e1f3-313e-4796-9ea8-76f3074256ca","26255068499","C","Long","280.0","06/17/2024",NULL,"UTC -5","21.55","NaN","NaN","6034.0",NULL
"997dc5d2-c60c-475c-83bd-4d7279a51fcc","c8515363-aeed-4fed-9936-54e40972c790","26300576454","C","Long","100.0","06/28/2024",NULL,"UTC -5","34.99","NaN","NaN","3499.0",NULL
"999cec07-7a60-44db-903c-70c54f43fe37","6aa47f62-9379-4094-9c44-82098bc7c901","27843501338","O","Long","200.0","06/05/2024","06/06/2024","UTC -5","1.585","0.0","-1.0","318.0","LMT"
"99d89254-7a2f-4e42-9d77-339a319c4275","8f0a67a1-9d9a-4358-b38d-90bdc25f2c28","28021500262","O","Long","203.0","06/20/2024","06/21/2024","UTC -5","55.7175","0.0","-1.015","11311.6675","LMT"
"9a040252-8d27-4f23-9d69-948ea874d18b","7e177722-104f-451d-8220-348fb39981cc","28001745899",NULL,"Long","139255.68","06/18/2024","06/20/2024","UTC -5","0.66443","0.0","-2.0","0.0","MKT"
"9a2368f7-3706-4940-979c-a6c7fc38b197","0f3374b6-54e6-46d8-811f-4f5598ddf924","28132745469","O","Long","1405.0","06/28/2024","07/01/2024","UTC -5","2.21","0.0","-6.525","3111.575","LMT"
"9a310755-7f09-4b98-8516-cb69828cb5b1","5527942d-6e58-41eb-a9a1-9e933fe11046","28026723520","C","Long","-100.0","06/20/2024","06/21/2024","UTC -5","39.72","0.0","-1.1270216","-3148.0","LMT"
"9a349da4-5e55-4edf-9c0e-943171a7ada7","7109070c-a09a-41f5-aae6-0ca7c0856208","28099280463","O","Long","-50.0","06/26/2024","06/27/2024","UTC -5","324.82","0.0","-1.4597998","-16239.5402002","LMT"
"9a353575-d04b-4673-a9a0-e9a1286880db","6aa47f62-9379-4094-9c44-82098bc7c901","27835009142","O","Long","315.0","06/04/2024","06/05/2024","UTC -5","1.61","0.0","-1.575","508.725","LMT"
"9a7081c8-2acb-4027-b4f8-2697a49f5196","2597bc89-3597-402b-b37b-0f0037028ede","28074610601","O","Long","206.0","06/25/2024","06/27/2024","UTC -5","2.927","-3.01481","-0.301481","606.278291","LMT"
"9a7fb464-d633-4423-b7ef-16226cb939b0","dad58d28-59a2-4a31-aa17-776467fb1f3d","20968959313","C","Long","100.0","06/04/2024",NULL,"UTC -5","51.595","NaN","NaN","5159.5",NULL
"9a97682a-ccd1-4166-b11d-bdefe49960bc","5527942d-6e58-41eb-a9a1-9e933fe11046","28099314833","C","Long","-500.0","06/26/2024","06/27/2024","UTC -5","39.725","0.0","-3.1351775","-13082.5","LMT"
"9abe14a8-6c3b-44ad-941a-0c60e27792ae","c8515363-aeed-4fed-9936-54e40972c790","28026934371","C","Long","-100.0","06/20/2024","06/21/2024","UTC -5","40.5","0.0","-1.12919","-3935.375","LMT"
"9ac3fc02-de20-414a-9e9d-e0f2e125c62f","b86e91d2-e19d-443c-ac72-f16ac3db7472","15258731082","C","Long","100.0","06/04/2024",NULL,"UTC -5","20.797","NaN","NaN","2079.7",NULL
"9acc68e8-19de-4526-aa9b-b74a068c928e","5d2015c1-7e7b-4143-a63a-1581d4e29d51","27917408538","O","Long","1378.0","06/11/2024","06/12/2024","UTC -5","1.4","0.0","-6.39","1935.59","LMT"
"9acf2596-4f1f-4b44-9b22-5ba96444bb30","35a3f36b-a1de-488b-a634-af7d1b211d0c","28046147024","O","Long","300.0","06/21/2024","06/24/2024","UTC -5","17.875","0.0","-1.5","5364.0","LMT"
"9adaf05d-dd51-4bbc-a1b1-3a443ad04674","d27d4c85-f94b-47b8-9b42-c20d6e0ab427","27820524732","O","Long","352.0","06/04/2024","06/06/2024","UTC -5","0.39","0.0","0.0","137.28","LMT"
"9af94eda-26b1-49da-a159-da162d44817e","b86e91d2-e19d-443c-ac72-f16ac3db7472","16478887752","C","Long","100.0","06/17/2024",NULL,"UTC -5","16.97","NaN","NaN","1697.0",NULL
"9b09e3f3-2eec-400e-bdfe-9c478b64447a","bc555edc-6832-4caa-b082-f7d617c4534a","27934390294","O","Long","100.0","06/12/2024","06/13/2024","UTC -5","9.76","0.0","-0.5","976.5","LMT"
"9b289e95-ae0f-4db6-8651-98440eb9ff67","6aa47f62-9379-4094-9c44-82098bc7c901","27916145497","O","Long","4500.0","06/11/2024","06/12/2024","UTC -5","1.518","0.0","-22.5","6853.5","LMT"
"9b42a625-25e7-45c8-ab6f-8cb6479db21c","c5898d12-c93a-4a4d-8811-e3ba75582ffe","27938190448","O","Long","7.0","06/12/2024","06/13/2024","UTC -5","13.87","0.0","-0.035","97.125","LMT"
"9b703bba-0654-4a5b-9288-7b27f0e537ac","8ebe305d-2916-41ae-aca8-45f073123086","28028639349","O","Long","714.0","06/20/2024","06/21/2024","UTC -5","7.28","0.0","-3.57","5201.49","LMT"
"9b71d46a-cfc5-41f2-ae27-b37bc6788668","c8515363-aeed-4fed-9936-54e40972c790","28125137476","C","Long","-500.0","06/28/2024","07/01/2024","UTC -5","41.34","0.0","-3.157626","-17496.5","LMT"
"9ba6c1a6-5fae-4127-af23-04643771544b","b86e91d2-e19d-443c-ac72-f16ac3db7472","15325419760","C","Long","100.0","06/04/2024",NULL,"UTC -5","19.897","NaN","NaN","1989.7",NULL
"9bb98191-c45e-4294-add9-1053ab7e47ae","7cc8e1f3-313e-4796-9ea8-76f3074256ca","27849409414","C","Long","-900.0","06/05/2024","06/06/2024","UTC -5","30.715","0.0","-4.9178893","-20224.5","LMT"
"9bd8e711-bf5c-4f09-b88b-bbc0fe30619b","0f3374b6-54e6-46d8-811f-4f5598ddf924","28098540927","O","Long","100.0","06/26/2024","06/27/2024","UTC -5","2.0","0.0","0.0","200.0","LMT"
"9c1b4b53-db62-437b-a291-cc875f79279b","ff910aa6-eff9-4840-b1d8-34e335c0f56e","27947768495","C","Long","-100.0","06/13/2024","06/14/2024","UTC -5","74.61","0.0","-0.7240158","-3810.446429","LMT"
"9c40e97f-57eb-4cf7-b7c2-d186997443b1","7e177722-104f-451d-8220-348fb39981cc","26870161451","C","Long","-1.0","06/24/2024",NULL,"UTC -5","2.184486","NaN","NaN","-218.4486",NULL
"9c4b7152-c246-4448-828a-db5292032e82","6aa47f62-9379-4094-9c44-82098bc7c901","27812295743","O","Long","18.0","06/03/2024","06/04/2024","UTC -5","1.79","0.0","-0.09","32.31","LMT"
"9c594313-b054-46d8-b001-5bfd696bb146","c5898d12-c93a-4a4d-8811-e3ba75582ffe","28132746143","O","Long","400.0","06/28/2024","07/01/2024","UTC -5","13.4","0.0","-2.0","5362.0","LMT"
"9c59ba75-74ad-48af-97d8-33aea8ea0899","7e177722-104f-451d-8220-348fb39981cc","27378953377","C","Long","-1.0","06/05/2024",NULL,"UTC -5","4.91296424","NaN","NaN","-491.296424",NULL
"9c8447dc-44ab-4c2d-a3a3-fc3ca97fcbe6","bc555edc-6832-4caa-b082-f7d617c4534a","28031879788","O","Long","92.0","06/20/2024","06/21/2024","UTC -5","9.32","0.0","0.0","857.44","LMT"
"9ccb8c5c-6ad6-49c6-8f3b-7a83093e41ef","6aa47f62-9379-4094-9c44-82098bc7c901","28027213023","O","Long","5100.0","06/20/2024","06/21/2024","UTC -5","1.425","0.0","-25.5","7293.0","LMT"
